9.925000000000000000e+01 2.300000000000000000e+02
1.604300000000000068e+02 5.370000000000000000e+02
2.527500000000000000e+02 1.188000000000000000e+03
1.096299999999999955e+02 2.790000000000000000e+02
1.074099999999999966e+02 2.870000000000000000e+02
1.538400000000000034e+02 4.730000000000000000e+02
3.209300000000000068e+02 1.149000000000000000e+03
1.398499999999999943e+02 4.290000000000000000e+02
2.257500000000000000e+02 8.030000000000000000e+02
1.085900000000000034e+02 2.840000000000000000e+02
1.887500000000000000e+02 9.350000000000000000e+02
1.911699999999999875e+02 7.350000000000000000e+02
1.867800000000000011e+02 7.180000000000000000e+02
2.111500000000000057e+02 8.350000000000000000e+02
2.073600000000000136e+02 9.540000000000000000e+02
1.530800000000000125e+02 8.870000000000000000e+02
1.026099999999999994e+02 1.230000000000000000e+02
1.711800000000000068e+02 5.960000000000000000e+02
3.640000000000000000e+02 1.248000000000000000e+03
1.225999999999999943e+02 1.600000000000000000e+01
1.939499999999999886e+02 9.880000000000000000e+02
1.455900000000000034e+02 4.580000000000000000e+02
1.740000000000000000e+02 5.870000000000000000e+02
9.379000000000000625e+01 1.500000000000000000e+02
1.005100000000000051e+02 1.630000000000000000e+02
3.514100000000000250e+02 1.245000000000000000e+03
1.852599999999999909e+02 7.530000000000000000e+02
1.557899999999999920e+02 8.940000000000000000e+02
2.084600000000000080e+02 1.020000000000000000e+03
1.650000000000000000e+02 8.620000000000000000e+02
2.068300000000000125e+02 9.550000000000000000e+02
2.180699999999999932e+02 1.051000000000000000e+03
2.363600000000000136e+02 1.185000000000000000e+03
1.069300000000000068e+02 1.980000000000000000e+02
1.121099999999999994e+02 1.940000000000000000e+02
1.745500000000000114e+02 6.310000000000000000e+02
1.601399999999999864e+02 5.390000000000000000e+02
1.675000000000000000e+02 6.090000000000000000e+02
1.007800000000000011e+02 1.670000000000000000e+02
1.151899999999999977e+02 1.090000000000000000e+02
1.129500000000000028e+02 1.900000000000000000e+01
1.568899999999999864e+02 5.780000000000000000e+02
1.865099999999999909e+02 9.850000000000000000e+02
1.674099999999999966e+02 8.990000000000000000e+02
3.200000000000000000e+02 1.161000000000000000e+03
1.741699999999999875e+02 6.200000000000000000e+02
2.140500000000000114e+02 1.048000000000000000e+03
1.991999999999999886e+02 1.006000000000000000e+03
1.648000000000000114e+02 5.430000000000000000e+02
1.136500000000000057e+02 3.320000000000000000e+02
1.915500000000000114e+02 9.900000000000000000e+02
1.552500000000000000e+02 4.830000000000000000e+02
1.436899999999999977e+02 5.010000000000000000e+02
1.717599999999999909e+02 8.600000000000000000e+02
3.009499999999999886e+02 1.165000000000000000e+03
1.362299999999999898e+02 4.080000000000000000e+02
3.551499999999999773e+02 1.244000000000000000e+03
1.192699999999999960e+02 9.600000000000000000e+01
2.238199999999999932e+02 8.120000000000000000e+02
1.437199999999999989e+02 4.360000000000000000e+02
1.209599999999999937e+02 8.600000000000000000e+01
1.165799999999999983e+02 4.600000000000000000e+01
1.716599999999999966e+02 8.630000000000000000e+02
2.658000000000000114e+02 1.099000000000000000e+03
1.899099999999999966e+02 9.700000000000000000e+02
1.849900000000000091e+02 7.130000000000000000e+02
3.186600000000000250e+02 1.226000000000000000e+03
2.708000000000000114e+02 1.195000000000000000e+03
1.946100000000000136e+02 7.680000000000000000e+02
1.541999999999999886e+02 8.880000000000000000e+02
1.517800000000000011e+02 5.590000000000000000e+02
2.403400000000000034e+02 1.192000000000000000e+03
1.113400000000000034e+02 7.200000000000000000e+01
1.537500000000000000e+02 5.170000000000000000e+02
1.515000000000000000e+02 5.120000000000000000e+02
1.065699999999999932e+02 3.430000000000000000e+02
9.943999999999999773e+01 2.240000000000000000e+02
9.592000000000000171e+01 1.490000000000000000e+02
2.185000000000000000e+02 8.060000000000000000e+02
1.504799999999999898e+02 5.110000000000000000e+02
2.955199999999999818e+02 1.172000000000000000e+03
1.054699999999999989e+02 1.790000000000000000e+02
2.202400000000000091e+02 8.070000000000000000e+02
1.019099999999999966e+02 1.710000000000000000e+02
2.447599999999999909e+02 1.086000000000000000e+03
3.153100000000000023e+02 1.151000000000000000e+03
9.620000000000000284e+01 1.320000000000000000e+02
1.107999999999999972e+02 1.920000000000000000e+02
9.604000000000000625e+01 1.390000000000000000e+02
1.661100000000000136e+02 8.970000000000000000e+02
1.050000000000000000e+02 2.000000000000000000e+02
1.079000000000000057e+02 2.930000000000000000e+02
1.102300000000000040e+02 3.900000000000000000e+01
1.919000000000000057e+02 7.700000000000000000e+02
9.731999999999999318e+01 2.350000000000000000e+02
1.660000000000000000e+02 6.480000000000000000e+02
1.121700000000000017e+02 3.600000000000000000e+01
2.891700000000000159e+02 1.213000000000000000e+03
1.653799999999999955e+02 8.680000000000000000e+02
1.067000000000000028e+02 3.440000000000000000e+02
9.600000000000000000e+01 2.020000000000000000e+02
1.393899999999999864e+02 4.320000000000000000e+02
3.478999999999999773e+02 1.239000000000000000e+03
1.445300000000000011e+02 8.790000000000000000e+02
1.936299999999999955e+02 7.330000000000000000e+02
1.703199999999999932e+02 9.220000000000000000e+02
1.138599999999999994e+02 3.000000000000000000e+02
1.180799999999999983e+02 7.600000000000000000e+01
2.197500000000000000e+02 8.100000000000000000e+02
1.598700000000000045e+02 5.500000000000000000e+02
2.028300000000000125e+02 9.520000000000000000e+02
3.118500000000000227e+02 1.138000000000000000e+03
2.211599999999999966e+02 8.240000000000000000e+02
1.785399999999999920e+02 6.660000000000000000e+02
2.962400000000000091e+02 1.129000000000000000e+03
1.701599999999999966e+02 6.260000000000000000e+02
9.239000000000000057e+01 2.150000000000000000e+02
2.131899999999999977e+02 1.038000000000000000e+03
3.116399999999999864e+02 1.136000000000000000e+03
3.226299999999999955e+02 1.162000000000000000e+03
1.879900000000000091e+02 7.300000000000000000e+02
1.626200000000000045e+02 7.040000000000000000e+02
1.979900000000000091e+02 1.025000000000000000e+03
2.823999999999999773e+02 1.200000000000000000e+03
9.645000000000000284e+01 2.370000000000000000e+02
2.040900000000000034e+02 1.010000000000000000e+03
1.755999999999999943e+02 9.810000000000000000e+02
1.117800000000000011e+02 7.000000000000000000e+01
1.160400000000000063e+02 2.700000000000000000e+01
9.464000000000000057e+01 2.190000000000000000e+02
2.272500000000000000e+02 8.150000000000000000e+02
1.924199999999999875e+02 7.380000000000000000e+02
1.089099999999999966e+02 1.140000000000000000e+02
1.014099999999999966e+02 1.690000000000000000e+02
2.683100000000000023e+02 1.198000000000000000e+03
9.300000000000000000e+01 2.100000000000000000e+02
1.077800000000000011e+02 2.770000000000000000e+02
1.102699999999999960e+02 4.400000000000000000e+01
1.730399999999999920e+02 5.940000000000000000e+02
1.565999999999999943e+02 5.280000000000000000e+02
1.056599999999999966e+02 2.900000000000000000e+02
1.549000000000000057e+02 4.720000000000000000e+02
1.057500000000000000e+02 1.240000000000000000e+02
3.651200000000000045e+02 1.254000000000000000e+03
1.900200000000000102e+02 9.310000000000000000e+02
1.785000000000000000e+02 6.760000000000000000e+02
1.575000000000000000e+02 8.890000000000000000e+02
2.098799999999999955e+02 9.590000000000000000e+02
1.164300000000000068e+02 2.800000000000000000e+01
9.501999999999999602e+01 1.520000000000000000e+02
1.858000000000000114e+02 9.280000000000000000e+02
1.778100000000000023e+02 6.990000000000000000e+02
1.939000000000000057e+02 8.460000000000000000e+02
1.541100000000000136e+02 8.920000000000000000e+02
1.750999999999999943e+02 6.010000000000000000e+02
2.139000000000000057e+02 1.023000000000000000e+03
9.646999999999999886e+01 1.420000000000000000e+02
1.877899999999999920e+02 7.520000000000000000e+02
2.018499999999999943e+02 1.007000000000000000e+03
1.168100000000000023e+02 3.260000000000000000e+02
1.097199999999999989e+02 1.830000000000000000e+02
1.444699999999999989e+02 4.530000000000000000e+02
1.690300000000000011e+02 6.100000000000000000e+02
2.083899999999999864e+02 1.046000000000000000e+03
1.087300000000000040e+02 2.990000000000000000e+02
1.173299999999999983e+02 9.700000000000000000e+01
3.135899999999999750e+02 1.139000000000000000e+03
1.773000000000000114e+02 6.400000000000000000e+02
1.057999999999999972e+02 2.890000000000000000e+02
1.468700000000000045e+02 4.910000000000000000e+02
1.414099999999999966e+02 4.470000000000000000e+02
1.081400000000000006e+02 2.780000000000000000e+02
2.168199999999999932e+02 8.090000000000000000e+02
1.122300000000000040e+02 3.500000000000000000e+01
2.666000000000000227e+02 1.107000000000000000e+03
1.131599999999999966e+02 3.100000000000000000e+02
2.005800000000000125e+02 7.730000000000000000e+02
1.231500000000000057e+02 1.400000000000000000e+01
1.575000000000000000e+02 8.750000000000000000e+02
2.258199999999999932e+02 1.070000000000000000e+03
1.162600000000000051e+02 8.900000000000000000e+01
2.101599999999999966e+02 7.810000000000000000e+02
2.205399999999999920e+02 1.063000000000000000e+03
3.513399999999999750e+02 1.247000000000000000e+03
2.489699999999999989e+02 1.085000000000000000e+03
2.256399999999999864e+02 1.068000000000000000e+03
2.180999999999999943e+02 7.850000000000000000e+02
1.536299999999999955e+02 5.650000000000000000e+02
9.348000000000000398e+01 2.120000000000000000e+02
1.851399999999999864e+02 7.420000000000000000e+02
1.710399999999999920e+02 5.970000000000000000e+02
9.868000000000000682e+01 1.260000000000000000e+02
1.913899999999999864e+02 7.370000000000000000e+02
1.916599999999999966e+02 9.340000000000000000e+02
1.187500000000000000e+02 1.010000000000000000e+02
1.187699999999999960e+02 3.800000000000000000e+02
9.840999999999999659e+01 1.330000000000000000e+02
1.143199999999999932e+02 2.600000000000000000e+01
2.419499999999999886e+02 1.179000000000000000e+03
1.499900000000000091e+02 5.580000000000000000e+02
1.164500000000000028e+02 3.730000000000000000e+02
1.194000000000000057e+02 3.860000000000000000e+02
9.398999999999999488e+01 2.040000000000000000e+02
1.746699999999999875e+02 9.200000000000000000e+02
1.165199999999999960e+02 3.710000000000000000e+02
1.801999999999999886e+02 9.760000000000000000e+02
1.204200000000000017e+02 3.900000000000000000e+02
2.222100000000000080e+02 8.190000000000000000e+02
9.956000000000000227e+01 2.590000000000000000e+02
2.822300000000000182e+02 1.122000000000000000e+03
1.039599999999999937e+02 1.720000000000000000e+02
1.542599999999999909e+02 5.630000000000000000e+02
1.158499999999999943e+02 3.760000000000000000e+02
1.715800000000000125e+02 9.120000000000000000e+02
1.880000000000000000e+02 7.220000000000000000e+02
2.265099999999999909e+02 7.940000000000000000e+02
2.044000000000000057e+02 9.570000000000000000e+02
3.036700000000000159e+02 1.170000000000000000e+03
1.568600000000000136e+02 8.710000000000000000e+02
1.798000000000000114e+02 9.750000000000000000e+02
3.241899999999999977e+02 1.158000000000000000e+03
3.150299999999999727e+02 1.224000000000000000e+03
2.349000000000000057e+02 1.074000000000000000e+03
1.877100000000000080e+02 9.670000000000000000e+02
2.060500000000000114e+02 7.770000000000000000e+02
1.170999999999999943e+02 3.270000000000000000e+02
9.420000000000000284e+01 2.060000000000000000e+02
1.169000000000000057e+02 8.700000000000000000e+01
1.761500000000000057e+02 6.360000000000000000e+02
1.718000000000000114e+02 9.110000000000000000e+02
1.725000000000000000e+02 6.140000000000000000e+02
1.316500000000000057e+02 4.010000000000000000e+02
1.176400000000000006e+02 9.400000000000000000e+01
2.583100000000000023e+02 1.109000000000000000e+03
1.409099999999999966e+02 4.330000000000000000e+02
2.092199999999999989e+02 7.820000000000000000e+02
3.126000000000000227e+02 1.146000000000000000e+03
1.078299999999999983e+02 2.940000000000000000e+02
1.080100000000000051e+02 6.000000000000000000e+01
1.000000000000000000e+02 2.600000000000000000e+02
1.541500000000000057e+02 8.910000000000000000e+02
3.003500000000000227e+02 1.222000000000000000e+03
2.262700000000000102e+02 1.069000000000000000e+03
1.216700000000000017e+02 3.910000000000000000e+02
1.103100000000000023e+02 3.380000000000000000e+02
1.085199999999999960e+02 2.760000000000000000e+02
1.910800000000000125e+02 7.590000000000000000e+02
2.411599999999999966e+02 1.080000000000000000e+03
2.862500000000000000e+02 1.212000000000000000e+03
9.795999999999999375e+01 1.310000000000000000e+02
2.177899999999999920e+02 8.050000000000000000e+02
1.104300000000000068e+02 3.100000000000000000e+01
2.847300000000000182e+02 1.210000000000000000e+03
1.508499999999999943e+02 8.850000000000000000e+02
1.499900000000000091e+02 5.130000000000000000e+02
1.773199999999999932e+02 6.780000000000000000e+02
9.884000000000000341e+01 1.540000000000000000e+02
9.443999999999999773e+01 2.470000000000000000e+02
1.890099999999999909e+02 7.170000000000000000e+02
1.620900000000000034e+02 5.460000000000000000e+02
1.608600000000000136e+02 5.470000000000000000e+02
1.745099999999999909e+02 6.420000000000000000e+02
1.749499999999999886e+02 7.000000000000000000e+02
1.410000000000000000e+02 4.260000000000000000e+02
1.741599999999999966e+02 9.130000000000000000e+02
2.637500000000000000e+02 1.174000000000000000e+03
1.736699999999999875e+02 6.620000000000000000e+02
2.180099999999999909e+02 8.000000000000000000e+02
3.233500000000000227e+02 1.236000000000000000e+03
2.762799999999999727e+02 1.204000000000000000e+03
1.170499999999999972e+02 1.020000000000000000e+02
1.742400000000000091e+02 8.530000000000000000e+02
1.435000000000000000e+02 4.510000000000000000e+02
1.895300000000000011e+02 7.580000000000000000e+02
1.779499999999999886e+02 9.790000000000000000e+02
1.090000000000000000e+02 1.180000000000000000e+02
2.076999999999999886e+02 7.800000000000000000e+02
1.167000000000000028e+02 7.500000000000000000e+01
1.905000000000000000e+02 8.480000000000000000e+02
1.600999999999999943e+02 5.400000000000000000e+02
1.749399999999999977e+02 8.520000000000000000e+02
1.052500000000000000e+02 1.770000000000000000e+02
1.152000000000000028e+02 9.000000000000000000e+01
1.595099999999999909e+02 5.540000000000000000e+02
1.664099999999999966e+02 7.080000000000000000e+02
1.150199999999999960e+02 3.170000000000000000e+02
1.743000000000000114e+02 6.030000000000000000e+02
2.637500000000000000e+02 1.097000000000000000e+03
1.750500000000000114e+02 6.020000000000000000e+02
1.090999999999999943e+02 2.800000000000000000e+02
2.108799999999999955e+02 1.036000000000000000e+03
1.924499999999999886e+02 7.660000000000000000e+02
2.095500000000000114e+02 8.380000000000000000e+02
3.178299999999999841e+02 1.219000000000000000e+03
1.532100000000000080e+02 5.620000000000000000e+02
1.678799999999999955e+02 6.870000000000000000e+02
